ICAO_Code...1,Location_Name,Latitude,Longitude,Terr_code,ICAO Member State,ICAO_Code...7,...8,ICAO_Code...9,...10,...11,...12,...13,...14
PALG,KALSKAG,61.5359722222222,-160.345583333333,PA,United States,PALG,NA,HDAM,NA,NA,NA,NA,EL REAL
PATL,TATALINA LRRS,62.8949083333333,-155.978038888889,PA,United States,PATL,NA,HDAS,NA,NA,NA,NA,EL RECREO/CASANARE
NFNO,KORO,-17.3458333333333,179.421944444444,NF,Fiji,NFNO,NA,HDCH,NA,NA,NA,NA,EL RECUERDO/TOLIMA
LLHA,HAIFA/U. MICHAELI AIRPORT,32.8083333333333,35.0427777777778,LL,Israel,LLHA,NA,HDTJ,NA,NA,NA,NA,EL REFUGIO/LA MACARENA
KRKR,ROBERT S KERR,35.0216277777778,-94.6212527777778,KR,United States,KRKR,NA,HEAL,NA,NA,NA,NA,EL REFUGIO/SANTANDER
CYSU,"SUMMERSIDE, PE",46.4405194444444,-63.8334777777778,CY,Canada,CYSU,NA,HEAR,NA,NA,NA,NA,EL RINCON DE MUCURA/SUCRE
EDWC,DAMME,52.4875,8.18611111111111,ED,Germany,EDWC,NA,HEAT,NA,NA,NA,NA,EL RINCONCITO/META
EICM,GALWAY,53.3002777777778,-8.94166666666667,EI,Ireland,EICM,NA,HEAX,NA,NA,NA,NA,EL RODEO/CASANARE
MKBS,BOSCOBEL/IAN FLEMING,18.4041666666667,-76.9691666666667,MK,Jamaica,MKBS,NA,HEAZ,NA,NA,NA,NA,EL RODEO/CASANARE
KELA,EAGLE LAKE,29.6000277777778,-96.3219444444444,KE,United States,KELA,NA,HEBL,NA,NA,NA,NA,EL RODEO/META
KBNL,BARNWELL RGNL,33.2576666666667,-81.3882166666667,KB,United States,KBNL,NA,HECA,NA,NA,NA,NA,EL RUBY/META
KENL,CENTRALIA MUNI,38.5150833333333,-89.0911388888889,KE,United States,KENL,NA,HECP,NA,NA,NA,NA,EL SALVADOR/AD RICARDO GARCIA POSADA
KMPZ,"MOUNT PLEASANT MUNI, IA",40.9466111111111,-91.5111666666667,KM,United States,KMPZ,NA,HECW,NA,NA,NA,NA,EL SHARANA
KGRN,GORDON MUNI,42.8059722222222,-102.17525,KG,United States,KGRN,NA,HEGN,NA,NA,NA,NA,EL SILENCIO/CASANARE
CYEE,"MIDLAND/HURONIA, ON",44.6848388888889,-79.9294027777778,CY,Canada,CYEE,NA,HEGR,NA,NA,NA,NA,EL SONADOR/CASANARE
KPWD,SHER-WOOD,48.789,-104.522972222222,KP,United States,KPWD,NA,HEKG,NA,NA,NA,NA,EL TAMARINDO
EPBC,WARSZAWA/BABICE,52.2691666666667,20.9072222222222,EP,Poland,EPBC,NA,HELX,NA,NA,NA,NA,EL TAMBO/BOLIVAR
PAEH,CAPE NEWENHAM LRRS,58.64815,-162.062969444444,PA,United States,PAEH,NA,HEMA,NA,NA,NA,NA,EL TAPON/VICHADA
CYMA,"MAYO, YT",63.6167361111111,-135.869013888889,CY,Canada,CYMA,NA,HEMK,NA,NA,NA,NA,EL TESORO/CASANARE
VYPN,PATHEIN,16.8121027777778,94.7738611111111,VY,Myanmar,VYPN,NA,HEMM,NA,NA,NA,NA,EL TIETAR (TOLEDO)
MYAX,SPANISH CAY,26.9502778,-77.5438889,MY,Bahamas,MYAX,NA,HEOC,NA,NA,NA,NA,EL TOMIN/EL BAGRE
KVAD,MOODY AFB,30.9687,-83.1929638888889,KV,United States,KVAD,NA,HEPS,NA,NA,NA,NA,EL TOR
LPAR,ALVERCA,38.885,-9.02833333333333,LP,Portugal,LPAR,NA,HESC,NA,NA,NA,NA,EL TORNILLO/SANTANDER
KAKO,COLORADO PLAINS RGNL,40.1756388888889,-103.222027777778,KA,United States,KAKO,NA,HESG,NA,NA,NA,NA,EL TOTUMO/CASANARE
LFRE,LA BAULE-ESCOUBLAC,47.2883333333333,-2.34694444444444,LF,France,LFRE,NA,HESH,NA,NA,NA,NA,EL TRIANGULO/MAGDALENA
KEPH,EPHRATA MUNI,47.3080694444444,-119.516911111111,KE,United States,KEPH,NA,HESN,NA,NA,NA,NA,EL TRIUNFO/ANTIOQUIA
KMIB,MINOT AFB,48.4157666666667,-101.358041666667,KM,United States,KMIB,NA,HESX,NA,NA,NA,NA,EL TRIUNFO/CASANARE
EDRT,TRIER-FOEHREN,49.8641666666667,6.78783333333333,ED,Germany,EDRT,NA,HETB,NA,NA,NA,NA,EL TRIUNFO/TOLIMA
CYCZ,"FAIRMOUNT HOT SPRINGS, BC",50.3301611111111,-115.873452777778,CY,Canada,CYCZ,NA,HETR,NA,NA,NA,NA,EL TROMPILLO
EKSP,VOJENS/SKRYDSTRUP (MIL),55.2255527777778,9.2639305555555609,EK,Denmark,EKSP,NA,HHAG,NA,NA,NA,NA,EL TRONCAL/ARAUCA
PASV,SPARREVOHN LRRS,61.0971138888889,-155.574808333333,PA,United States,PASV,NA,HHAK,NA,NA,NA,NA,EL TURBIO/28 DE NOVIEMBRE (SC)
PADM,MARSHALL,61.8641666666667,-162.026111111111,PA,United States,PADM,NA,HHAL,NA,NA,NA,NA,EL VATICANO/CUNDINAMARCA
NTGE,REAO,-18.4633333333333,-136.443055555556,NT,France,NTGE,NA,HHAS,NA,NA,NA,NA,EL VERGEL/META
KTLR,MEFFORD FIELD,36.1565833333333,-119.326555555556,KT,United States,KTLR,NA,HHAT,NA,NA,NA,NA,EL VIEJO CARMEN/CASANARE
KEST,ESTHERVILLE MUNI,43.4074722222222,-94.7463888888889,KE,United States,KEST,NA,HHBA,NA,NA,NA,NA,"EL VIGIA, MERIDA"
LKVM,VYSOKE MYTO,49.9269444444444,16.1858333333333,LK,Czechia,LKVM,NA,HHDC,NA,NA,NA,NA,EL VIGIA/CASANARE
KOKM,OKMULGEE RGNL,35.6681111111111,-95.9485277777778,KO,United States,KOKM,NA,HHKN,NA,NA,NA,NA,EL VISO/HUILA
KIDI,INDIANA COUNTY/JIMMY STEWART FLD/,40.6310583333333,-79.101525,KI,United States,KIDI,NA,HHMS,NA,NA,NA,NA,EL YOPAL/EL YOPAL
EDWY,NORDERNEY,53.707,7.22866666666667,ED,Germany,EDWY,NA,HHNF,NA,NA,NA,NA,EL ZAMURO/CASANARE
ESSU,ESKILSTUNA,59.3522222222222,16.7083333333333,ES,Sweden,ESSU,NA,HHSB,NA,NA,NA,NA,EL ZAPOTE
NTGO,TATAKOTO,-17.3552777777778,-138.445,NT,France,NTGO,NA,HHTS,NA,NA,NA,NA,ELAZIG (MIL-CIV)
OEDR,DHAHRAN/KING ABDULAZIZ AIR BASE,26.2641666666667,50.1525,OE,Saudi Arabia,OEDR,NA,HJAK,NA,NA,NA,NA,ELBLAG
KPHK,PALM BEACH CO GLADES,26.7850277777778,-80.6933611111111,KP,United States,KPHK,NA,HJAW,NA,NA,NA,NA,ELCHO ISLAND
KRNC,WARREN COUNTY MEMORIAL,35.6986972222222,-85.8438194444444,KR,United States,KRNC,NA,HJAY,NA,NA,NA,NA,ELDFISK A (OFF-SHORE HELIDECK)
KMTC,SELFRIDGE ANGB,42.6138944444444,-82.8369083333333,KM,United States,KMTC,NA,HJBR,NA,NA,NA,NA,ELDFISK B (OFF-SHORE HELIDECK)
KGEY,SOUTH BIG HORN COUNTY,44.5179444444444,-108.083,KG,United States,KGEY,NA,HJBT,NA,NA,NA,NA,ELDFISK S (OFF-SHORE HELIDECK)
LHPP,PECS/POGANY,45.9891666666667,18.2422222222222,LH,Hungary,LHPP,NA,HJDF,NA,NA,NA,NA,ELDORET
LFFI,ANCENIS,47.4072222222222,-1.17888888888889,LF,France,LFFI,NA,HJGR,NA,NA,NA,NA,ELDORET INTL.
CYME,"MATANE, QC",48.8562888888889,-67.4523,CY,Canada,CYME,NA,HJJJ,NA,NA,NA,NA,ELEANOR DOWNS
EGTB,WYCOMBE AIR PARK/BOOKER,51.6116666666667,-0.808333333333333,EG,United Kingdom,EGTB,NA,HJKJ,NA,NA,NA,NA,ELEFSIS
ESMY,SMALANDSSTENAR,57.1686111111111,13.44,ES,Sweden,ESMY,NA,HJKK,NA,NA,NA,NA,ELELIM
KMGJ,ORANGE COUNTY,41.5118111111111,-74.2635388888889,KM,United States,KMGJ,NA,HJKP,NA,NA,NA,NA,ELF TRINIDAD/CASANARE
EGTR,ELSTREE,51.6558333333333,-0.325833333333333,EG,United Kingdom,EGTR,NA,HJKR,NA,NA,NA,NA,ELFIN COVE
SBPC,"POCOS DE CALDAS/EMBAIXADOR WALTHER MOREIRA SALLES,MG",-21.8377777777778,-46.5661111111111,SB,Brazil,SBPC,NA,HJLK,NA,NA,NA,NA,ELGIN
NTGQ,PUKARUA,-18.2952777777778,-137.016666666667,NT,France,NTGQ,NA,HJMD,NA,NA,NA,NA,ELGIN DOWNS
KHMN,HOLLOMAN AFB,32.8518583333333,-106.108541666667,KH,United States,KHMN,NA,HJMI,NA,NA,NA,NA,ELI CREEK
KFSI,HENRY POST AAF (FORT SILL),34.6498277777778,-98.4021861111111,KF,United States,KFSI,NA,HJMK,NA,NA,NA,NA,ELIM
KMWM,WINDOM MUNI,43.9134111111111,-95.1094,KM,United States,KMWM,NA,HJMV,NA,NA,NA,NA,ELISTA
LFLM,MACON CHARNAY,46.2958333333333,4.79583333333333,LF,France,LFLM,NA,HJNM,NA,NA,NA,NA,ELISUPERFICIE RANICA-PIGHET (BG)
KFVE,"FRENCHVILLE/NORTHERN AROOSTOOK RGNL,ME.",47.2855,-68.3127222222222,KF,United States,KFVE,NA,HJNZ,NA,NA,NA,NA,ELIWANA
EDME,EGGENFELDEN,48.3961111111111,12.7236111111111,ED,Germany,EDME,NA,HJPB,NA,NA,NA,NA,ELIYE SPRING
EGUN,MILDENHALL,52.3619333333333,0.486408333333333,EG,United Kingdom,EGUN,NA,HJPG,NA,NA,NA,NA,ELIZABETH CITY CG AIR STATION/RGNL
EGAB,ENNISKILLEN/ST ANGELO,54.3983333333333,-7.65111111111111,EG,United Kingdom,EGAB,NA,HJPJ,NA,NA,NA,NA,ELIZABETH DOWNS STATION
UHOO,OKHOTSK,59.4105556,143.0563889,UH,Russian Federation,UHOO,NA,HJPR,NA,NA,NA,NA,ELIZABETH QUAY
PANV,ANVIK,62.6473333333333,-160.190055555556,PA,United States,PANV,NA,HJPU,NA,NA,NA,NA,ELK CITY RGNL BUSINESS
KCCB,CABLE,34.1116111111111,-117.687388888889,KC,United States,KCCB,NA,HJRB,NA,NA,NA,NA,ELKEDRA
LPEV,EVORA,38.5297222222222,-7.89194444444444,LP,Portugal,LPEV,NA,HJRG,NA,NA,NA,NA,ELKHART MUNICIPAL AIRPORT
KOIC,LT WARREN EATON,42.5665555555556,-75.5241111111111,KO,United States,KOIC,NA,HJRK,NA,NA,NA,NA,ELKINS-RANDOLPH CO-JENNINGS RANDOLPH FLD
LFCH,ARCACHON-LA TESTE DE BUCH,44.5969444444444,-1.11388888888889,LF,France,LFCH,NA,HJTN,NA,NA,NA,NA,ELKO RGNL
LKRO,ROUDNICE,50.4105555555556,14.2261111111111,LK,Czechia,LKRO,NA,HJTR,NA,NA,NA,NA,ELLENDALE MINE
EKSN,SINDAL,57.503525,10.2293722222222,EK,Denmark,EKSN,NA,HJWW,NA,NA,NA,NA,ELLENDALE STN
EGET,LERWICK/TINGWALL,60.1919444444444,-1.24361111111111,EG,United Kingdom,EGET,NA,HJYB,NA,NA,NA,NA,ELLENSBROOK VINEYARD
PAEG,EAGLE,64.7780833333333,-141.149611111111,PA,United States,PAEG,NA,HJYE,NA,NA,NA,NA,ELLERSTON
PAOB,KOBUK,66.9123333333333,-156.897333333333,PA,United States,PAOB,NA,HJYL,NA,NA,NA,NA,ELLERSTON MEDICAL
PAGB,GALBRAITH LAKE,68.4796666666667,-149.489916666667,PA,United States,PAGB,NA,HJYU,NA,NA,NA,NA,ELLINGTON
KBXA,GEORGE R CARR MEMORIAL AIR FLD,30.8136861111111,-89.8649638888889,KB,United States,KBXA,NA,HKAM,NA,NA,NA,NA,ELLIOT
KAPV,APPLE VALLEY,34.5753333333333,-117.186194444444,KA,United States,KAPV,NA,HKBM,NA,NA,NA,NA,"ELLIOT LAKE MUNI, ON"
KMUO,MOUNTAIN HOME AFB,43.0435972222222,-115.872433333333,KM,United States,KMUO,NA,HKBR,NA,NA,NA,NA,ELLIOTT
LOWZ,ZELL AM SEE,47.2916666666667,12.7911111111111,LO,Austria,LOWZ,NA,HKBU,NA,NA,NA,NA,ELLISTON
EPLS,STRZYZEWICE K/LESZNA,51.835,16.5219444444444,EP,Poland,EPLS,NA,HKCC,NA,NA,NA,NA,ELLSWORTH AFB
EKVD,KOLDING/VAMDRUP,55.4362833333333,9.330925,EK,Denmark,EKVD,NA,HKDA,NA,NA,NA,NA,ELLWANGEN
CZFN,"TULITA, NT",64.9097083333333,-125.569380555556,CZ,Canada,CZFN,NA,HKED,NA,NA,NA,NA,ELMENDORF AFB
OMFJ,FUJAIRAH INTERNATIONAL,25.1122222222222,56.3241666666667,OM,United Arab Emirates,OMFJ,NA,HKEL,NA,NA,NA,NA,ELMIRA/CORNING RGNL
HLGT,GHAT,25.13355,10.1340333333333,HL,Libya,HLGT,NA,HKEM,NA,NA,NA,NA,ELMORE
KONY,OLNEY MUNI,33.3508888888889,-98.8191666666667,KO,United States,KONY,NA,HKES,NA,NA,NA,NA,ELMSETT
KLRF,LITTLE ROCK AFB,34.9175111111111,-92.145,KL,United States,KLRF,NA,HKFG,NA,NA,NA,NA,"ELORZA, APURE"
KBPI,MILEY MEMORIAL FIELD,42.5822222222222,-110.108861111111,KB,United States,KBPI,NA,HKFT,NA,NA,NA,NA,ELROSE
KFBL,FARIBAULT MUNI,44.3289666666667,-93.3130722222222,KF,United States,KFBL,NA,HKGA,NA,NA,NA,NA,ELSENTHAL-GRAFENAU
EDKB,BONN-HANGELAR,50.7688333333333,7.164,ED,Germany,EDKB,NA,HKGT,NA,NA,NA,NA,ELSTREE
ETNH,HOHN,54.3122,9.53814444444444,ET,Germany,ETNH,NA,HKHB,NA,NA,NA,NA,ELVERUM/STARMOEN
CYCQ,"CHETWYND, BC",55.6872138888889,-121.62665,CY,Canada,CYCQ,NA,HKHO,NA,NA,NA,NA,ELY ARPT /YELLAND FLD/
WIBD,DUMAI/PINANG KAMPAI,1.60888888888889,101.433333333333,WI,Indonesia,WIBD,NA,HKIS,NA,NA,NA,NA,"ELY/MUNI,MN."
MYGD,DEEP WATER CAY,26.6322222,-77.9219444,MY,Bahamas,MYGD,NA,HKJK,NA,NA,NA,NA,ELZ
LPBJ,BEJA,38.0788888888889,-7.9325,LP,Portugal,LPBJ,NA,HKKE,NA,NA,NA,NA,EMAE
LIQS,SIENA/AMPUGNANO,43.2586111111111,11.255,LI,Italy,LIQS,NA,HKKG,NA,NA,NA,NA,EMAUS/CASANARE
LFHV,VILLEFRANCHE-TARARE,45.92,4.635,LF,France,LFHV,NA,HKKI,NA,NA,NA,NA,Embakasi Airport
LFHY,MOULINS-MONTBEUGNY,46.5344444444444,3.42166666666667,LF,France,LFHY,NA,HKKJ,NA,NA,NA,NA,EMBLA (OFF-SHORE HELIDECK)
LSMD,DUBENDORF,47.3984583333333,8.64820833333333,LS,Switzerland,LSMD,NA,HKKL,NA,NA,NA,NA,EMBU
EGLJ,CHALGROVE,51.6744444444444,-1.08527777777778,EG,United Kingdom,EGLJ,NA,HKKM,NA,NA,NA,NA,EMDEN
ETNW,WUNSTORF,52.4573333333333,9.42716666666667,ET,Germany,ETNW,NA,HKKR,NA,NA,NA,NA,EMERALD
CYBE,"URANIUM CITY, SK",59.5613888888889,-108.481388888889,CY,Canada,CYBE,NA,HKKS,NA,NA,NA,NA,EMERITUS (ONANIS)
LIQL,LUCCA/TASSIGNANO,43.8255555555556,10.5780555555556,LI,Italy,LIQL,NA,HKKT,NA,NA,NA,NA,EMKAYTEE
LFLO,ROANNE,46.0527777777778,3.99972222222222,LF,France,LFLO,NA,HKLG,NA,NA,NA,NA,EMMEN
LKCS,CESKE BUDEJOVICE,48.9463888888889,14.4275,LK,Czechia,LKCS,NA,HKLK,NA,NA,NA,NA,EMMONAK
OYAT,ATAQ,14.5513888888889,46.8261111111111,OY,Yemen,OYAT,NA,HKLO,NA,NA,NA,NA,EMPANGENI
KIMM,IMMOKALEE RGNL,26.4337111111111,-81.4004777777778,KI,United States,KIMM,NA,HKLT,NA,NA,NA,NA,EMPORIA MUNI
KNQI,KINGSVILLE NAS,27.5045277777778,-97.8082777777778,KN,United States,KNQI,NA,HKLU,NA,NA,NA,NA,"EMPRESS, AB"
KOLY,OLNEY-NOBLE,38.721825,-88.1764305555556,KO,United States,KOLY,NA,HKLY,NA,NA,NA,NA,EMU MINE
KHIF,HILL AFB,41.1239388888889,-111.973038888889,KH,United States,KHIF,NA,HKMA,NA,NA,NA,NA,EMU PARK
KVOK,VOLK FIELD,43.9392388888889,-90.2531611111111,KV,United States,KVOK,NA,HKMB,NA,NA,NA,NA,EMU POINT
KISW,ALEXANDER FIELD SOUTH WOOD COUNTY,44.3603527777778,-89.8390388888889,KI,United States,KISW,NA,HKMF,NA,NA,NA,NA,EMU SPRINGS
LFEY,ILE D'YEU,46.7175,-2.3925,LF,France,LFEY,NA,HKMG,NA,NA,NA,NA,ENCARNACION
KSHN,SANDERSON FIELD,47.2335555555556,-123.147555555556,KS,United States,KSHN,NA,HKMI,NA,NA,NA,NA,ENDE/HAJI HASAN AROEBOESMAN
LFEV,GRAY-SAINT-ADRIEN,47.4322222222222,5.62138888888889,LF,France,LFEV,NA,HKML,NA,NA,NA,NA,ENDELAVE (PRIVATE AD)
EHKD,DEN HELDER/DE KOOY,52.9236111111111,4.78055555555556,EH,Netherlands,EHKD,NA,HKMM,NA,NA,NA,NA,ENEABBA
CYDM,"ROSS RIVER, YT",61.9705,-132.422127777778,CY,Canada,CYDM,NA,HKMO,NA,NA,NA,NA,ENFIDHA/HAMMAMET
PALU,CAPE LISBURNE LRRS,68.8751333333333,-166.111105555556,PA,United States,PALU,NA,HKMR,NA,NA,NA,NA,ENGELOY/GRAADUSSAN
DIOD,ODIENNE,9.53772222222222,-7.56363888888889,DI,Côte d'Ivoire,DIOD,NA,HKMS,NA,NA,NA,NA,ENGENGELE
OMDL,DELMA,24.5099361111111,52.3352222222222,OM,United Arab Emirates,OMDL,NA,HKMT,NA,NA,NA,NA,ENGHIEN MOISSELLES
KDUG,BISBEE DOUGLAS INTL,31.4689444444444,-109.60375,KD,United States,KDUG,NA,HKMU,NA,NA,NA,NA,ENGORIKA
LFTF,CUERS-PIERREFEU,43.2475888888889,6.12729444444444,LF,France,LFTF,NA,HKNA,NA,NA,NA,NA,ENID WOODRING RGNL
LFLV,VICHY-CHARMEIL,46.1716666666667,3.40416666666667,LF,France,LFLV,NA,HKNI,NA,NA,NA,NA,"ENIWETOK AUX AAF,"
EDGE,EISENACH-KINDEL,50.9922222222222,10.4761111111111,ED,Germany,EDGE,NA,HKNK,NA,NA,NA,NA,ENKOPING/LANGTORA
EBZW,GENK/ZWARTBERG,51.0152777777778,5.52638888888889,EB,Belgium,EBZW,NA,HKNL,NA,NA,NA,NA,ENNIS-BIG SKY AIRPORT
CZFM,"FORT MCPHERSON, NT",67.4069,-134.85975,CZ,Canada,CZFM,NA,HKNO,NA,NA,NA,NA,ENNISKILLEN/ST ANGELO
DIMN,MAN,7.27096944444444,-7.58752777777778,DI,Côte d'Ivoire,DIMN,NA,HKNV,NA,NA,NA,NA,ENOGGERA HELIPORT
KMAW,MALDEN RGNL,36.5982027777778,-89.9925472222222,KM,United States,KMAW,NA,HKNW,NA,NA,NA,NA,ENONTEKIO
KPHD,HARRY CLEVER FIELD,40.4701666666667,-81.4199444444445,KP,United States,KPHD,NA,HKNY,NA,NA,NA,NA,ENRIQUE A JIMENEZ
LFCC,CAHORS-LALBENQUE,44.3505555555556,1.47861111111111,LF,France,LFCC,NA,HKOK,NA,NA,NA,NA,ENRIQUE MALEK
UKKG,KIROVOHRAD,48.5413888888889,32.2827777777778,UK,Ukraine,UKKG,NA,HKRE,NA,NA,NA,NA,ENRIQUILLO
LFOE,EVREUX-FAUVILLE,49.0286111111111,1.22,LF,France,LFOE,NA,HKSA,NA,NA,NA,NA,ENSCHEDE/TWENTE
EDON,NEUHARDENBERG,52.6130555555556,14.2427777777778,ED,Germany,EDON,NA,HKSB,NA,NA,NA,NA,ENSENADA (CIV/MIL)
ETMN,NORDHOLZ,53.7676666666667,8.6585,ET,Germany,ETMN,NA,HKTB,NA,NA,NA,NA,ENSHI/XUJIAPING
USHH,KHANTY-MANSIYSK,61.0286111111111,69.0861111111111,US,Russian Federation,USHH,NA,HKUK,NA,NA,NA,NA,ENSTONE
NTGW,NUKUTAVAKE,-19.285,-138.771666666667,NT,France,NTGW,NA,HKVO,NA,NA,NA,NA,ENTABENI
NTUV,VAHITAHI,-18.7797222222222,-138.853055555556,NT,France,NTUV,NA,HKWJ,NA,NA,NA,NA,ENTEBBE (INTL)
NTGB,FANGATAU,-15.82,-140.885833333333,NT,France,NTGB,NA,HLAM,NA,NA,NA,NA,ENTIDAD BINACIONAL YACYRETA
KNVD,NEVADA MUNI,37.852475,-94.3046055555556,KN,United States,KNVD,NA,HLBD,NA,NA,NA,NA,ENTRADA BAKER/AD ENTRADA BAKER
LFDI,LIBOURNE-ARTIGUES-DE-LUSSAC,44.9841666666667,-0.137222222222222,LF,France,LFDI,NA,HLBK,NA,NA,NA,NA,ENUGU/AKANU IBIAM
CYNM,"MATAGAMI, QC",49.7617722222222,-77.8027055555555,CY,Canada,CYNM,NA,HLFL,NA,NA,NA,NA,EPENARRA
SBBQ,"BARBACENA/MAJOR-BRIGADEIRO DOORGAL BORGES, MG",-21.2672222222222,-43.7605555555556,SB,Brazil,SBBQ,NA,HLFX,NA,NA,NA,NA,EPERNAY-PLIVOT
YTNK,TENNANT CREEK,-19.6344444444444,134.183333333333,YT,Australia,YTNK,NA,HLGD,NA,NA,NA,NA,EPHRATA MUNI
HTMU,MUSOMA,-1.50344444444444,33.8021666666667,HT,United Republic of Tanzania,HTMU,NA,HLGL,NA,NA,NA,NA,EPI
OAIX,BAGRAM,34.9458027777778,69.2659194444444,OA,Afghanistan,OAIX,NA,HLGT,NA,NA,NA,NA,EPIC ENERGY FIVE
KSMD,"SMITH FIELD, IN",41.1433611111111,-85.1527777777778,KS,United States,KSMD,NA,HLHM,NA,NA,NA,NA,EPIC ENERGY FOUR
DAAK,BOUFARIK,36.5458333,2.8761111,DA,Algeria,DAAK,NA,HLKF,NA,NA,NA,NA,EPIC ENERGY ONE
LEMU,MUCHAMIEL (ALICANTE),38.44,-0.473888888888889,LE,Spain,LEMU,NA,HLLB,NA,NA,NA,NA,EPIC ENERGY THREE
KDFI,DEFIANCE MEMORIAL,41.3375,-84.4288055555556,KD,United States,KDFI,NA,HLLM,NA,NA,NA,NA,EPIC ENERGY TWO
CYCE,"CENTRALIA/JAMES T. FIELD MEMORIAL, ON",43.2856972222222,-81.5063861111111,CY,Canada,CYCE,NA,HLLQ,NA,NA,NA,NA,EPINAL-DOGNEVILLE
EBSP,SPA/LA SAUVENIERE,50.4825,5.91027777777778,EB,Belgium,EBSP,NA,HLLS,NA,NA,NA,NA,EPINAL-MIRECOURT
EPJG,JELENIA GORA,50.8988888888889,15.7855555555556,EP,Poland,EPJG,NA,HLLT,NA,NA,NA,NA,EPPLEY AIRFIELD
EDXF,FLENSBURG-SCHAEFERHAUS,54.7733333333333,9.37883333333333,ED,Germany,EDXF,NA,HLMB,NA,NA,NA,NA,EPSILON
PACK,CHEFORNAK,60.1368055555556,-164.279055555556,PA,United States,PACK,NA,HLMS,NA,NA,NA,NA,EPUKIRO
FLJK,JEKI,-15.6358333,29.5558333,FL,Zambia,FLJK,NA,HLNF,NA,NA,NA,NA,EQALUGAARSUIT
NTGT,TAKAPOTO,-14.7097222222222,-145.247777777778,NT,France,NTGT,NA,HLNR,NA,NA,NA,NA,ERBACH
KBXK,BUCKEYE MUNI,33.4204166666667,-112.686180555556,KB,United States,KBXK,NA,HLON,NA,NA,NA,NA,ERBIL INTL AIRPORT
LIMB,MILANO/BRESSO,45.5413888888889,9.20222222222222,LI,Italy,LIMB,NA,HLRA,NA,NA,NA,NA,ERFURT-WEIMAR
LFBG,COGNAC-CHATEAUBERNARD,45.6583333333333,-0.3175,LF,France,LFBG,NA,HLSA,NA,NA,NA,NA,ERIE INTL/TOM RIDGE FIELD
LSGN,NEUCHATEL,46.9575,6.86444444444444,LS,Switzerland,LSGN,NA,HLSD,NA,NA,NA,NA,ERIGAVO
LHNY,NYIREGYHAZA,47.9794444444444,21.6922222222222,LH,Hungary,LHNY,NA,HLSH,NA,NA,NA,NA,ERINA HELIPORT
EGBG,LEICESTER,52.6077777777778,-1.03194444444444,EG,United Kingdom,EGBG,NA,HLTD,NA,NA,NA,NA,ERINGOARRAH
CYPZ,"BURNS LAKE, BC",54.3764611111111,-125.951377777778,CY,Canada,CYPZ,NA,HLTS,NA,NA,NA,NA,ERLDUNDA
PAPH,PORT HEIDEN,56.9591,-158.633361111111,PA,United States,PAPH,NA,HLUB,NA,NA,NA,NA,ERMELO
PAPR,PROSPECT CREEK,66.8140555555556,-150.643611111111,PA,United States,PAPR,NA,HLWA,NA,NA,NA,NA,ERNABELLA
PAUM,UMIAT,69.3711111111111,-152.134980555556,PA,United States,PAUM,NA,HLWF,NA,NA,NA,NA,ERNEST A LOVE FIELD
LTBF,BALIKESIR/MERKEZ (MIL-CIV),39.6194444444444,27.9261111111111,LT,Türkiye,LTBF,NA,HLZA,NA,NA,NA,NA,ERNESTINA PLAINS
KOOA,OSKALOOSA MUNI,41.2261111111111,-92.4938333333333,KO,United States,KOOA,NA,HLZG,NA,NA,NA,NA,EROMANGA
KEMM,KEMMERER MUNI,41.8240833333333,-110.556944444444,KE,United States,KEMM,NA,HLZT,NA,NA,NA,NA,ERONG STN
LFMS,ALES-CEVENNES,44.0727777777778,4.14305555555556,LF,France,LFMS,NA,HLZU,NA,NA,NA,NA,ERPUZICE
LOLW,WELS,48.1811111111111,14.0375,LO,Austria,LOLW,NA,HLZW,NA,NA,NA,NA,ERRABIDDY HS
CYPS,"PEMBERTON, BC",50.3025,-122.737777777778,CY,Canada,CYPS,NA,HRYG,NA,NA,NA,NA,ERRACHIDIA/MOULAY ALI CHERIF
EHSE,BREDA/SEPPE,51.5547222222222,4.5525,EH,Netherlands,EHSE,NA,HRYI,NA,NA,NA,NA,ERSTFELD (HEL)
EGYD,CRANWELL,53.0297333333333,-0.492752777777778,EG,United Kingdom,EGYD,NA,HRYN,NA,NA,NA,NA,ERUDINA
UUBP,BRYANSK,53.2144444444444,34.1758333333333,UU,Russian Federation,UUBP,NA,HRYR,NA,NA,NA,NA,ERZINCAN/YILDIRIM AKBULUT (MIL-CIV)
CYWM,"ATHABASCA, AB",54.742925,-113.205208333333,CY,Canada,CYWM,NA,HRYU,NA,NA,NA,NA,ERZURUM (MIL-CIV)
CYZY,"MACKENZIE, BC",55.2994666666667,-123.133386111111,CY,Canada,CYZY,NA,HRZA,NA,NA,NA,NA,ESBJERG
EFHF,HELSINKI-MALMI,60.2538888888889,25.0441666666667,EF,Finland,EFHF,NA,HSAT,NA,NA,NA,NA,ESCH-SUR-ALZETTE/CENTRE HOSPITALIER EMILE MAYRISCH
RPMJ,"JOLO, SULU",6.05306666666667,121.009730555556,RP,Philippines,RPMJ,NA,HSDN,NA,NA,NA,NA,ESCRAVOS
KOAR,MARINA MUNI,36.6815222222222,-121.76165,KO,United States,KOAR,NA,HSDZ,NA,NA,NA,NA,ESEKA
KFAF,FELKER AAF,37.1326083333333,-76.6089305555555,KF,United States,KFAF,NA,HSFS,NA,NA,NA,NA,ESFAHAN / SHAHID BEHESHTI INTL
